DHSCLUST,ADM1NAME,DHSREGCO,DHSREGNA,URBAN_RURA,D_NAME,D_CODE,S_NAME,S_CODE
360198,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360169,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360096,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360065,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360033,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360185,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360060,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360097,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360228,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360136,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360055,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360431,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360393,Telangana,536,Hyderabad,U,Hyderabad,536,TELANGANA,36
360358,Telangana,534,Karimnagar,R,Jagtial,737,TELANGANA,36
360036,Telangana,534,Karimnagar,R,Jagtial,737,TELANGANA,36
360359,Telangana,534,Karimnagar,R,Jagtial,737,TELANGANA,36
360283,Telangana,534,Karimnagar,R,Jagtial,737,TELANGANA,36
360167,Telangana,534,Karimnagar,R,Jagtial,737,TELANGANA,36
360113,Telangana,534,Karimnagar,R,Jagtial,737,TELANGANA,36
360115,Telangana,534,Karimnagar,R,Jagtial,737,TELANGANA,36
360028,Telangana,540,Warangal,R,Jangaon,752,TELANGANA,36
360390,Telangana,540,Warangal,R,Jangaon,752,TELANGANA,36
360439,Telangana,534,Karimnagar,R,Jayashankar,750,TELANGANA,36
360242,Telangana,534,Karimnagar,R,Jayashankar,750,TELANGANA,36
360216,Telangana,540,Warangal,R,Jayashankar,750,TELANGANA,36
360226,Telangana,540,Warangal,R,Jayashankar,750,TELANGANA,36
360047,Telangana,540,Warangal,R,Jayashankar,750,TELANGANA,36
360093,Telangana,540,Warangal,R,Jayashankar,750,TELANGANA,36
360315,Telangana,541,Khammam,R,Jayashankar,750,TELANGANA,36
360467,Telangana,538,Mahbubnagar,R,Jogulamba,744,TELANGANA,36
360110,Telangana,538,Mahbubnagar,R,Jogulamba,744,TELANGANA,36
360123,Telangana,538,Mahbubnagar,R,Jogulamba,744,TELANGANA,36
360164,Telangana,538,Mahbubnagar,R,Jogulamba,744,TELANGANA,36
360155,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360301,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360215,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360063,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360451,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360049,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360127,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360129,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360458,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360383,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360134,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360187,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360020,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360320,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360312,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360165,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360231,Telangana,533,Nizamabad,R,Kamareddy,736,TELANGANA,36
360328,Telangana,533,Nizamabad,U,Kamareddy,736,TELANGANA,36
360310,Telangana,533,Nizamabad,U,Kamareddy,736,TELANGANA,36
360329,Telangana,533,Nizamabad,U,Kamareddy,736,TELANGANA,36
360357,Telangana,534,Karimnagar,R,Karimnagar,534,TELANGANA,36
360199,Telangana,534,Karimnagar,R,Karimnagar,534,TELANGANA,36
360132,Telangana,534,Karimnagar,R,Karimnagar,534,TELANGANA,36
360188,Telangana,534,Karimnagar,R,Karimnagar,534,TELANGANA,36
360236,Telangana,534,Karimnagar,R,Karimnagar,534,TELANGANA,36
360119,Telangana,534,Karimnagar,R,Karimnagar,534,TELANGANA,36
360432,Telangana,534,Karimnagar,R,Karimnagar,534,TELANGANA,36
360050,Telangana,534,Karimnagar,U,Karimnagar,534,TELANGANA,36
360046,Telangana,534,Karimnagar,U,Karimnagar,534,TELANGANA,36
360200,Telangana,534,Karimnagar,U,Karimnagar,534,TELANGANA,36
360422,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360247,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360079,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360294,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360344,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360211,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360482,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360415,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360197,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360313,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360146,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360056,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360457,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360257,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360473,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360024,Telangana,541,Khammam,R,Khammam,541,TELANGANA,36
360271,Telangana,541,Khammam,U,Khammam,541,TELANGANA,36
360277,Telangana,541,Khammam,U,Khammam,541,TELANGANA,36
360182,Telangana,541,Khammam,U,Khammam,541,TELANGANA,36
360276,Telangana,541,Khammam,U,Khammam,541,TELANGANA,36
360309,Telangana,532,Adilabad,R,Komaram Bheem,733,TELANGANA,36
360111,Telangana,532,Adilabad,R,Komaram Bheem,733,TELANGANA,36
360011,Telangana,532,Adilabad,R,Komaram Bheem,733,TELANGANA,36
360462,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360479,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360282,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360223,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360074,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360249,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360279,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360278,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360347,Telangana,540,Warangal,R,Mahabubabad,751,TELANGANA,36
360379,Telangana,541,Khammam,R,Mahabubabad,751,TELANGANA,36
360109,Telangana,541,Khammam,R,Mahabubabad,751,TELANGANA,36
360292,Telangana,538,Mahbubnagar,R,Mahabubnagar,538,TELANGANA,36
360338,Telangana,538,Mahbubnagar,R,Mahabubnagar,538,TELANGANA,36
360297,Telangana,538,Mahbubnagar,R,Mahabubnagar,538,TELANGANA,36
360041,Telangana,538,Mahbubnagar,R,Mahabubnagar,538,TELANGANA,36
360043,Telangana,538,Mahbubnagar,R,Mahabubnagar,538,TELANGANA,36
360189,Telangana,538,Mahbubnagar,R,Mahabubnagar,538,TELANGANA,36
360385,Telangana,538,Mahbubnagar,U,Mahabubnagar,538,TELANGANA,36
360103,Telangana,538,Mahbubnagar,U,Mahabubnagar,538,TELANGANA,36
360175,Telangana,538,Mahbubnagar,U,Mahabubnagar,538,TELANGANA,36
360361,Telangana,538,Mahbubnagar,U,Mahabubnagar,538,TELANGANA,36
360141,Telangana,532,Adilabad,R,Mancherial,735,TELANGANA,36
360116,Telangana,532,Adilabad,R,Mancherial,735,TELANGANA,36
360222,Telangana,532,Adilabad,R,Mancherial,735,TELANGANA,36
360391,Telangana,532,Adilabad,R,Mancherial,735,TELANGANA,36
360322,Telangana,532,Adilabad,R,Mancherial,735,TELANGANA,36
360105,Telangana,532,Adilabad,R,Mancherial,735,TELANGANA,36
360377,Telangana,532,Adilabad,U,Mancherial,735,TELANGANA,36
360366,Telangana,532,Adilabad,U,Mancherial,735,TELANGANA,36
360048,Telangana,532,Adilabad,U,Mancherial,735,TELANGANA,36
360433,Telangana,532,Adilabad,U,Mancherial,735,TELANGANA,36
360003,Telangana,532,Adilabad,U,Mancherial,735,TELANGANA,36
360045,Telangana,532,Adilabad,U,Mancherial,735,TELANGANA,36
360072,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360128,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360464,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360375,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360135,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360352,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360321,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360410,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360225,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360073,Telangana,535,Medak,R,Medak,535,TELANGANA,36
360346,Telangana,535,Medak,U,Medak,535,TELANGANA,36
360345,Telangana,535,Medak,U,Medak,535,TELANGANA,36
360475,Telangana,536,Hyderabad,U,Medchal Malkajgiri,742,TELANGANA,36
360088,Telangana,536,Hyderabad,U,Medchal Malkajgiri,742,TELANGANA,36
360150,Telangana,537,Rangareddy,R,Medchal Malkajgiri,742,TELANGANA,36
360084,Telangana,537,Rangareddy,R,Medchal Malkajgiri,742,TELANGANA,36
360286,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360213,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360051,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360299,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360300,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360218,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360148,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360085,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360034,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360102,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360190,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360403,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360022,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360100,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360273,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360212,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360430,Telangana,537,Rangareddy,U,Medchal Malkajgiri,742,TELANGANA,36
360270,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360290,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360071,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360153,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360154,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360265,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360418,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360466,Telangana,538,Mahbubnagar,R,Nagarkurnool,746,TELANGANA,36
360405,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360442,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360196,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360411,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360406,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360363,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360037,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360176,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360214,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360401,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360392,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360095,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360246,Telangana,539,Nalgonda,R,Nalgonda,539,TELANGANA,36
360268,Telangana,539,Nalgonda,U,Nalgonda,539,TELANGANA,36
360178,Telangana,539,Nalgonda,U,Nalgonda,539,TELANGANA,36
360317,Telangana,539,Nalgonda,U,Nalgonda,539,TELANGANA,36
360423,Telangana,539,Nalgonda,U,Nalgonda,539,TELANGANA,36
360229,Telangana,539,Nalgonda,U,Nalgonda,539,TELANGANA,36
360426,Telangana,539,Nalgonda,U,Nalgonda,539,TELANGANA,36
360436,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360261,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360476,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360447,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360066,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360396,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360440,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360140,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360364,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360427,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360468,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360407,Telangana,532,Adilabad,R,Nirmal,734,TELANGANA,36
360009,Telangana,532,Adilabad,U,Nirmal,734,TELANGANA,36
360157,Telangana,532,Adilabad,U,Nirmal,734,TELANGANA,36
360303,Telangana,532,Adilabad,U,Nirmal,734,TELANGANA,36
360239,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360323,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360006,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360201,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360389,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360424,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360370,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360397,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360340,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360040,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360192,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360398,Telangana,533,Nizamabad,R,Nizamabad,533,TELANGANA,36
360408,Telangana,533,Nizamabad,U,Nizamabad,533,TELANGANA,36
360170,Telangana,533,Nizamabad,U,Nizamabad,533,TELANGANA,36
360174,Telangana,533,Nizamabad,U,Nizamabad,533,TELANGANA,36
360336,Telangana,533,Nizamabad,U,Nizamabad,533,TELANGANA,36
360023,Telangana,533,Nizamabad,U,Nizamabad,533,TELANGANA,36
360327,Telangana,533,Nizamabad,U,Nizamabad,533,TELANGANA,36
360443,Telangana,534,Karimnagar,R,Peddapalle,738,TELANGANA,36
360311,Telangana,534,Karimnagar,R,Peddapalle,738,TELANGANA,36
360251,Telangana,534,Karimnagar,R,Peddapalle,738,TELANGANA,36
360035,Telangana,534,Karimnagar,R,Peddapalle,738,TELANGANA,36
360149,Telangana,534,Karimnagar,R,Peddapalle,738,TELANGANA,36
360177,Telangana,534,Karimnagar,R,Peddapalle,738,TELANGANA,36
360104,Telangana,534,Karimnagar,U,Peddapalle,738,TELANGANA,36
360171,Telangana,534,Karimnagar,U,Peddapalle,738,TELANGANA,36
360059,Telangana,534,Karimnagar,U,Peddapalle,738,TELANGANA,36
360230,Telangana,534,Karimnagar,U,Peddapalle,738,TELANGANA,36
360256,Telangana,534,Karimnagar,U,Peddapalle,738,TELANGANA,36
360456,Telangana,534,Karimnagar,R,Rajanna,739,TELANGANA,36
360114,Telangana,534,Karimnagar,R,Rajanna,739,TELANGANA,36
360067,Telangana,534,Karimnagar,R,Rajanna,739,TELANGANA,36
360369,Telangana,534,Karimnagar,U,Rajanna,739,TELANGANA,36
360193,Telangana,534,Karimnagar,U,Rajanna,739,TELANGANA,36
360158,Telangana,535,Medak,R,Rajanna,739,TELANGANA,36
360092,Telangana,536,Hyderabad,U,Rangareddy,537,TELANGANA,36
360460,Telangana,536,Hyderabad,U,Rangareddy,537,TELANGANA,36
360454,Telangana,537,Rangareddy,R,Rangareddy,537,TELANGANA,36
360117,Telangana,537,Rangareddy,R,Rangareddy,537,TELANGANA,36
360394,Telangana,537,Rangareddy,R,Rangareddy,537,TELANGANA,36
360168,Telangana,537,Rangareddy,R,Rangareddy,537,TELANGANA,36
360465,Telangana,537,Rangareddy,R,Rangareddy,537,TELANGANA,36
360219,Telangana,537,Rangareddy,R,Rangareddy,537,TELANGANA,36
360409,Telangana,537,Rangareddy,R,Rangareddy,537,TELANGANA,36
360098,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360469,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360240,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360378,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360274,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360173,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360318,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360402,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360064,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360042,Telangana,537,Rangareddy,U,Rangareddy,537,TELANGANA,36
360106,Telangana,538,Mahbubnagar,R,Rangareddy,537,TELANGANA,36
360166,Telangana,538,Mahbubnagar,R,Rangareddy,537,TELANGANA,36
360269,Telangana,538,Mahbubnagar,R,Rangareddy,537,TELANGANA,36
360365,Telangana,538,Mahbubnagar,R,Rangareddy,537,TELANGANA,36
360435,Telangana,538,Mahbubnagar,R,Rangareddy,537,TELANGANA,36
360172,Telangana,538,Mahbubnagar,R,Rangareddy,537,TELANGANA,36
360446,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360472,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360372,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360455,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360142,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360266,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360324,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360387,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360245,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360399,Telangana,535,Medak,R,Sangareddy,740,TELANGANA,36
360008,Telangana,535,Medak,U,Sangareddy,740,TELANGANA,36
360305,Telangana,535,Medak,U,Sangareddy,740,TELANGANA,36
360374,Telangana,535,Medak,U,Sangareddy,740,TELANGANA,36
360414,Telangana,535,Medak,U,Sangareddy,740,TELANGANA,36
360014,Telangana,535,Medak,U,Sangareddy,740,TELANGANA,36
360160,Telangana,535,Medak,U,Sangareddy,740,TELANGANA,36
360284,Telangana,535,Medak,U,Sangareddy,740,TELANGANA,36
360137,Telangana,534,Karimnagar,R,Siddipet,741,TELANGANA,36
360156,Telangana,534,Karimnagar,R,Siddipet,741,TELANGANA,36
360094,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360380,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360306,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360133,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360339,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360421,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360208,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360461,Telangana,535,Medak,R,Siddipet,741,TELANGANA,36
360419,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360209,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360101,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360362,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360002,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360376,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360061,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360004,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360162,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360381,Telangana,539,Nalgonda,R,Suryapet,748,TELANGANA,36
360019,Telangana,539,Nalgonda,U,Suryapet,748,TELANGANA,36
360021,Telangana,537,Rangareddy,R,Vikarabad,743,TELANGANA,36
360081,Telangana,537,Rangareddy,R,Vikarabad,743,TELANGANA,36
360413,Telangana,538,Mahbubnagar,R,Vikarabad,743,TELANGANA,36
360441,Telangana,538,Mahbubnagar,R,Wanaparthy,745,TELANGANA,36
360125,Telangana,538,Mahbubnagar,R,Wanaparthy,745,TELANGANA,36
360342,Telangana,538,Mahbubnagar,R,Wanaparthy,745,TELANGANA,36
360234,Telangana,538,Mahbubnagar,R,Wanaparthy,745,TELANGANA,36
360386,Telangana,538,Mahbubnagar,R,Wanaparthy,745,TELANGANA,36
360005,Telangana,538,Mahbubnagar,R,Wanaparthy,745,TELANGANA,36
360010,Telangana,538,Mahbubnagar,R,Wanaparthy,745,TELANGANA,36
360444,Telangana,538,Mahbubnagar,U,Wanaparthy,745,TELANGANA,36
360355,Telangana,538,Mahbubnagar,U,Wanaparthy,745,TELANGANA,36
360078,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360069,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360260,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360224,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360243,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360302,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360139,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360238,Telangana,540,Warangal,R,Warangal Rural,749,TELANGANA,36
360263,Telangana,540,Warangal,U,Warangal Rural,749,TELANGANA,36
360179,Telangana,534,Karimnagar,R,Warangal Urban,540,TELANGANA,36
360343,Telangana,540,Warangal,R,Warangal Urban,540,TELANGANA,36
360120,Telangana,540,Warangal,R,Warangal Urban,540,TELANGANA,36
360107,Telangana,540,Warangal,R,Warangal Urban,540,TELANGANA,36
360480,Telangana,540,Warangal,R,Warangal Urban,540,TELANGANA,36
360221,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360474,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360438,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360001,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360254,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360382,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360159,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360287,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360477,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360118,Telangana,540,Warangal,U,Warangal Urban,540,TELANGANA,36
360295,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360308,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360425,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360163,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360275,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360220,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360039,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360091,Telangana,539,Nalgonda,R,Yadadri,747,TELANGANA,36
360330,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360356,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360293,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360258,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360285,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360333,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360183,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360015,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360195,Telangana,541,Khammam,R,Bhadradri,753,TELANGANA,36
360248,Telangana,541,Khammam,U,Bhadradri,753,TELANGANA,36
360420,Telangana,541,Khammam,U,Bhadradri,753,TELANGANA,36
360145,Telangana,541,Khammam,U,Bhadradri,753,TELANGANA,36
360470,Telangana,541,Khammam,U,Bhadradri,753,TELANGANA,36
360012,Telangana,541,Khammam,U,Bhadradri,753,TELANGANA,36
320217,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320234,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320180,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320194,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320276,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320162,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320139,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320206,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320003,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320251,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320060,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320142,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320183,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320312,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320273,Tripura,292,North Tripura,R,North Tripura,292,TRIPURA,16
320001,Tripura,292,North Tripura,U,North Tripura,292,TRIPURA,16
320278,Tripura,292,North Tripura,U,North Tripura,292,TRIPURA,16
320193,Tripura,292,North Tripura,U,North Tripura,292,TRIPURA,16
320096,Tripura,292,North Tripura,U,North Tripura,292,TRIPURA,16
320182,Tripura,292,North Tripura,U,North Tripura,292,TRIPURA,16
320167,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320184,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320054,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320317,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320035,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320171,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320016,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320179,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320130,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320111,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320063,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320022,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
320122,Tripura,291,Dhalai,R,Dhalai,291,TRIPURA,16
